schema_version,run_id,model_type,seed,timesteps,actor_loss,critic_loss,entropy_loss,ent_coef,ent_coef_loss,alpha_obs_mean,alpha_next_mean,prl_prob_mean,vz_mean,alpha_raw_mean,alpha_clamped_mean,emergency_rate,beta_effective_mean
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,206,-10.388675689697266,0.7698960304260254,-5.332273483276367,,,0.30740052461624146,0.30723297595977783,0.537002444267273,0.11895290017127991,0.30740052461624146,0.30740052461624146,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,207,-10.431727409362793,0.7461606860160828,-5.336666584014893,,,0.3074738383293152,0.3076833486557007,0.5373692512512207,0.12093640863895416,0.3074738383293152,0.3074738383293152,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,208,-10.428969383239746,0.72409987449646,-5.336514949798584,,,0.30681419372558594,0.30701667070388794,0.5340708494186401,0.11648470163345337,0.30681419372558594,0.30681419372558594,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,209,-10.53603744506836,0.8551325798034668,-5.3768205642700195,,,0.3109799325466156,0.3115510940551758,0.5548996329307556,0.15469659864902496,0.3109799325466156,0.3109799325466156,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,210,-10.535978317260742,0.6348694562911987,-5.471805572509766,,,0.3088423013687134,0.30869194865226746,0.5442114472389221,0.1385853886604309,0.3088423013687134,0.3088423013687134,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,211,-10.509510040283203,0.6850371360778809,-5.425759315490723,,,0.30605676770210266,0.3066045939922333,0.5302837491035461,0.09629014134407043,0.30605676770210266,0.30605676770210266,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,212,-10.68558120727539,0.6695654988288879,-5.5279154777526855,,,0.3112684488296509,0.31122398376464844,0.5563422441482544,0.15993458032608032,0.3112684488296509,0.3112684488296509,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,213,-10.49563217163086,0.6002517938613892,-5.38253927230835,,,0.3037687838077545,0.3036048412322998,0.5188438892364502,0.06913791596889496,0.3037687838077545,0.3037687838077545,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,214,-10.637838363647461,0.5258402824401855,-5.40338134765625,,,0.3062567710876465,0.3067760467529297,0.5312837362289429,0.10712060332298279,0.3062567710876465,0.3062567710876465,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,215,-10.633142471313477,0.5396865010261536,-5.398098945617676,,,0.3049429655075073,0.30489665269851685,0.5247148275375366,0.08572861552238464,0.3049429655075073,0.3049429655075073,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,216,-10.79571533203125,0.477392315864563,-5.432027816772461,,,0.3102349638938904,0.30983734130859375,0.5511748194694519,0.1488269865512848,0.3102349638938904,0.3102349638938904,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,217,-10.684377670288086,0.5186038017272949,-5.431088447570801,,,0.30440086126327515,0.3053016662597656,0.5220043659210205,0.07392486184835434,0.30440086126327515,0.30440086126327515,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,218,-10.820404052734375,0.4324389398097992,-5.471524238586426,,,0.3055726885795593,0.30551794171333313,0.5278635025024414,0.09172341227531433,0.3055726885795593,0.3055726885795593,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,219,-10.935407638549805,0.46785086393356323,-5.519594192504883,,,0.3093644976615906,0.3098149299621582,0.5468224883079529,0.14867673814296722,0.3093644976615906,0.3093644976615906,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,220,-10.858482360839844,0.3793877959251404,-5.4383134841918945,,,0.30513447523117065,0.3050006330013275,0.5256723165512085,0.09267547726631165,0.30513447523117065,0.30513447523117065,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,221,-10.967398643493652,0.35345715284347534,-5.4553422927856445,,,0.3065059185028076,0.3069828748703003,0.5325295329093933,0.11027494072914124,0.3065059185028076,0.3065059185028076,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,222,-11.080495834350586,0.32891523838043213,-5.485355854034424,,,0.30889731645584106,0.3089756965637207,0.5444866418838501,0.1362265646457672,0.30889731645584106,0.30889731645584106,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,223,-11.081487655639648,0.32915154099464417,-5.504283905029297,,,0.3071014881134033,0.30734783411026,0.5355075001716614,0.11934961378574371,0.3071014881134033,0.3071014881134033,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,224,-11.040279388427734,0.29216134548187256,-5.447739601135254,,,0.3042464554309845,0.304344117641449,0.5212322473526001,0.08761299401521683,0.3042464554309845,0.3042464554309845,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,225,-11.140142440795898,0.29426902532577515,-5.535096168518066,,,0.3065131604671478,0.30664098262786865,0.5325657725334167,0.10660620033740997,0.3065131604671478,0.3065131604671478,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,226,-11.111774444580078,0.2618286609649658,-5.462074279785156,,,0.3037860095500946,0.3041108250617981,0.5189300179481506,0.07649308443069458,0.3037860095500946,0.3037860095500946,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,227,-11.301078796386719,0.27595481276512146,-5.5496087074279785,,,0.31113043427467346,0.31072503328323364,0.5556521415710449,0.16739898920059204,0.31113043427467346,0.31113043427467346,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,228,-11.105827331542969,0.26471763849258423,-5.380992889404297,,,0.30130434036254883,0.30206653475761414,0.5065215826034546,0.046649716794490814,0.30130434036254883,0.30130434036254883,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,229,-11.196111679077148,0.24787549674510956,-5.455411911010742,,,0.30345815420150757,0.3034001290798187,0.5172906517982483,0.07256889343261719,0.30345815420150757,0.30345815420150757,0.0,1.0
