schema_version,run_id,model_type,seed,timesteps,actor_loss,critic_loss,entropy_loss,ent_coef,ent_coef_loss,alpha_obs_mean,alpha_next_mean,prl_prob_mean,vz_mean,alpha_raw_mean,alpha_clamped_mean,emergency_rate,beta_effective_mean
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,674,-18.987836837768555,0.14928166568279266,-5.417915344238281,,,0.3059818744659424,0.3065943717956543,0.5299094319343567,0.15333686769008636,0.3059818744659424,0.3059818744659424,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,675,-18.949861526489258,0.13781364262104034,-5.410606384277344,,,0.3042322099208832,0.30420926213264465,0.5211610794067383,0.12683050334453583,0.3042322099208832,0.3042322099208832,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,676,-18.84822654724121,0.14974141120910645,-5.357295036315918,,,0.3009779751300812,0.3010856509208679,0.5048898458480835,0.08091054111719131,0.3009779751300812,0.3009779751300812,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,677,-18.780681610107422,0.15413430333137512,-5.360550880432129,,,0.3002680540084839,0.3001978099346161,0.5013402700424194,0.05948206037282944,0.3002680540084839,0.3002680540084839,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,678,-18.947856903076172,0.12695419788360596,-5.403668403625488,,,0.3048466444015503,0.3046368956565857,0.5242332220077515,0.13857071101665497,0.3048466444015503,0.3048466444015503,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,679,-18.913162231445312,0.13378821313381195,-5.342588901519775,,,0.3015771508216858,0.3016887307167053,0.5078855752944946,0.07872115075588226,0.3015771508216858,0.3015771508216858,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,680,-18.989124298095703,0.11927752196788788,-5.388331413269043,,,0.3043203353881836,0.3038833737373352,0.521601676940918,0.11761415004730225,0.3043203353881836,0.3043203353881836,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,681,-18.905094146728516,0.1409206986427307,-5.36154842376709,,,0.30206209421157837,0.3025055527687073,0.5103102922439575,0.09067484736442566,0.30206209421157837,0.30206209421157837,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,682,-18.923385620117188,0.1336105465888977,-5.336831092834473,,,0.3024028539657593,0.3029283881187439,0.5120142698287964,0.09136567264795303,0.3024028539657593,0.3024028539657593,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,683,-19.269838333129883,0.1054934486746788,-5.466610908508301,,,0.3084949254989624,0.3089144229888916,0.542474627494812,0.16100482642650604,0.3084949254989624,0.3084949254989624,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,684,-19.158302307128906,0.1256893277168274,-5.3841552734375,,,0.30613332986831665,0.3065342903137207,0.5306667685508728,0.1403011977672577,0.30613332986831665,0.30613332986831665,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,685,-19.114078521728516,0.12338244169950485,-5.383740425109863,,,0.3044987916946411,0.304181307554245,0.5224939584732056,0.1347278356552124,0.3044987916946411,0.3044987916946411,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,686,-18.990455627441406,0.10845017433166504,-5.317002773284912,,,0.3001428246498108,0.3000827133655548,0.5007140040397644,0.05480293929576874,0.3001428246498108,0.3001428246498108,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,687,-18.995845794677734,0.11644043773412704,-5.380082130432129,,,0.30319666862487793,0.3028486371040344,0.5159832239151001,0.09523019194602966,0.30319666862487793,0.30319666862487793,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,688,-19.25394058227539,0.11752869188785553,-5.393043518066406,,,0.30642515420913696,0.3064590096473694,0.5321258306503296,0.15736719965934753,0.30642515420913696,0.30642515420913696,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,689,-19.013633728027344,0.14140743017196655,-5.353639602661133,,,0.30141931772232056,0.30180150270462036,0.5070966482162476,0.07786551862955093,0.30141931772232056,0.30141931772232056,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,690,-18.87603759765625,0.13778798282146454,-5.290070056915283,,,0.29700616002082825,0.29722052812576294,0.48503074049949646,0.031102608889341354,0.29700616002082825,0.29700616002082825,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,691,-19.35704803466797,0.10332256555557251,-5.394533157348633,,,0.3053731918334961,0.30571335554122925,0.5268659591674805,0.15050150454044342,0.3053731918334961,0.3053731918334961,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,692,-19.18163299560547,0.11872240900993347,-5.404955863952637,,,0.304565966129303,0.3043803572654724,0.5228296518325806,0.10787124931812286,0.304565966129303,0.304565966129303,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,693,-19.368499755859375,0.12591198086738586,-5.382716178894043,,,0.3046840727329254,0.305001437664032,0.5234203338623047,0.15463915467262268,0.3046840727329254,0.3046840727329254,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,694,-19.05337905883789,0.12100976705551147,-5.292740821838379,,,0.29845890402793884,0.29832378029823303,0.4922945499420166,0.019491158425807953,0.29845890402793884,0.29845890402793884,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,695,-19.15957260131836,0.09052173793315887,-5.330848693847656,,,0.3007001578807831,0.3005146384239197,0.503500759601593,0.08118917793035507,0.3007001578807831,0.3007001578807831,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,696,-19.43721580505371,0.11063787341117859,-5.436246395111084,,,0.30753055214881897,0.30731314420700073,0.5376527309417725,0.16301675140857697,0.30753055214881897,0.30753055214881897,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,697,-19.408254623413086,0.12563207745552063,-5.386809349060059,,,0.3052249848842621,0.3050771951675415,0.5261248350143433,0.1250634789466858,0.3052249848842621,0.3052249848842621,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,698,-19.53341293334961,0.1166505217552185,-5.473211288452148,,,0.30870485305786133,0.3085867166519165,0.5435242652893066,0.17641176283359528,0.30870485305786133,0.30870485305786133,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,699,-19.354318618774414,0.10403163731098175,-5.433485507965088,,,0.3049253225326538,0.3044206500053406,0.524626612663269,0.13378775119781494,0.3049253225326538,0.3049253225326538,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,700,-19.303695678710938,0.1192052811384201,-5.2973809242248535,,,0.30057597160339355,0.3005516529083252,0.5028799176216125,0.0774070993065834,0.30057597160339355,0.30057597160339355,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,701,-19.575763702392578,0.12029292434453964,-5.466409683227539,,,0.30792099237442017,0.30832338333129883,0.5396048426628113,0.18866537511348724,0.30792099237442017,0.30792099237442017,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,702,-19.39181137084961,0.1337479054927826,-5.403338432312012,,,0.30397433042526245,0.30409660935401917,0.5198715925216675,0.10849051177501678,0.30397433042526245,0.30397433042526245,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,703,-19.167415618896484,0.12300057709217072,-5.253391265869141,,,0.2971261739730835,0.29735827445983887,0.48563095927238464,0.024873852729797363,0.2971261739730835,0.2971261739730835,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,704,-19.159652709960938,0.13275471329689026,-5.192012786865234,,,0.29473400115966797,0.2951064705848694,0.47366997599601746,0.005325838923454285,0.29473400115966797,0.29473400115966797,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,705,-19.282665252685547,0.11349999904632568,-5.324267387390137,,,0.29807621240615845,0.29824671149253845,0.49038100242614746,0.03473769128322601,0.29807621240615845,0.29807621240615845,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,706,-19.25017547607422,0.11507725715637207,-5.272296905517578,,,0.2977139949798584,0.29798585176467896,0.48857009410858154,0.031798508018255234,0.2977139949798584,0.2977139949798584,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,707,-19.46318817138672,0.11701799929141998,-5.359029769897461,,,0.30368679761886597,0.30347681045532227,0.5184338092803955,0.1312035322189331,0.30368679761886597,0.30368679761886597,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,708,-19.336528778076172,0.13208839297294617,-5.293590068817139,,,0.29903289675712585,0.29896801710128784,0.4951643943786621,0.06338876485824585,0.29903289675712585,0.29903289675712585,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,709,-19.38843536376953,0.1112666130065918,-5.307901382446289,,,0.29870277643203735,0.29862838983535767,0.49351394176483154,0.06205877661705017,0.29870277643203735,0.29870277643203735,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,710,-19.570955276489258,0.11170485615730286,-5.38874626159668,,,0.30488646030426025,0.30515068769454956,0.5244324207305908,0.13067325949668884,0.30488646030426025,0.30488646030426025,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,711,-19.567541122436523,0.1242164671421051,-5.306450366973877,,,0.30190563201904297,0.30124974250793457,0.5095281004905701,0.10089117288589478,0.30190563201904297,0.30190563201904297,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,712,-19.793338775634766,0.11137466132640839,-5.442729949951172,,,0.3084350526332855,0.3085375428199768,0.5421752333641052,0.17775021493434906,0.3084350526332855,0.3084350526332855,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,713,-19.572006225585938,0.11500866711139679,-5.312054634094238,,,0.30227795243263245,0.302533894777298,0.5113897919654846,0.09291321784257889,0.30227795243263245,0.30227795243263245,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,714,-19.641857147216797,0.12077110260725021,-5.351041316986084,,,0.3027189373970032,0.302790105342865,0.5135945677757263,0.10762052237987518,0.3027189373970032,0.3027189373970032,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,715,-19.551456451416016,0.11099161207675934,-5.293951511383057,,,0.30036404728889465,0.30048733949661255,0.5018202066421509,0.0759948194026947,0.30036404728889465,0.30036404728889465,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,716,-19.479299545288086,0.11764229834079742,-5.200121879577637,,,0.2983291745185852,0.2983219623565674,0.49164581298828125,0.04522424936294556,0.2983291745185852,0.2983291745185852,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,717,-19.60077667236328,0.1074954941868782,-5.353131294250488,,,0.30032017827033997,0.30082017183303833,0.5016008615493774,0.08520404249429703,0.30032017827033997,0.30032017827033997,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,718,-19.702342987060547,0.1258990615606308,-5.35023307800293,,,0.30144578218460083,0.30168983340263367,0.5072289705276489,0.10961988568305969,0.30144578218460083,0.30144578218460083,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,719,-19.846111297607422,0.1567254662513733,-5.398453712463379,,,0.30551350116729736,0.30512523651123047,0.5275675058364868,0.14664486050605774,0.30551350116729736,0.30551350116729736,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,720,-19.748178482055664,0.14180386066436768,-5.326331615447998,,,0.3030281960964203,0.30333125591278076,0.515140950679779,0.12405432760715485,0.3030281960964203,0.3030281960964203,0.0,1.0
